order_id,date,product,category,region,sales,profit
1970,2024-10-06,Sofa,Furniture,West,176.79,-3.68
3526,2024-10-06,T-Shirt,Clothing,East,140.41,41.89
3998,2024-10-06,Bookshelf,Furniture,East,190.32,5.79
1744,2024-10-06,Whiteboard,Stationery,East,133.05,25.4
2691,2024-10-07,Power Bank,Electronics,East,19.73,4.65
1163,2024-10-07,Jeans,Clothing,West,320.23,56.28
2053,2024-10-07,Office Chair,Furniture,North,417.67,69.49
2325,2024-10-07,Study Table,Furniture,East,246.22,55.86
1957,2024-10-07,Pen Set,Stationery,West,186.34,50.04
3610,2024-10-08,Sticky Notes,Stationery,East,224.61,27.1
1047,2024-10-08,T-Shirt,Clothing,East,145.49,29.28
3130,2024-10-09,Power Bank,Electronics,South,116.27,23.13
1103,2024-10-09,Notebook Pack,Stationery,North,766.48,154.4
3285,2024-10-09,Study Table,Furniture,North,118.7,24.54
1699,2024-10-09,Bluetooth Speaker,Electronics,North,220.34,8.7
3031,2024-10-09,Jacket,Clothing,West,37.2,10.88
3554,2024-10-09,Notebook Pack,Stationery,South,159.5,56.27
3239,2024-10-09,Bookshelf,Furniture,East,206.04,12.5
1617,2024-10-09,Study Table,Furniture,North,154.29,28.81
2086,2024-10-09,Office Chair,Furniture,West,300.03,25.13
3976,2024-10-10,Bookshelf,Furniture,West,110.66,11.88
2564,2024-10-10,Bluetooth Speaker,Electronics,East,297.34,64.69
1186,2024-10-10,Jeans,Clothing,South,119.84,27.09
3209,2024-10-11,Whiteboard,Stationery,East,214.24,38.48
3451,2024-10-11,Notebook Pack,Stationery,East,117.54,35.83
3900,2024-10-11,Bluetooth Speaker,Electronics,South,369.57,27.96
1992,2024-10-11,Bookshelf,Furniture,South,292.34,5.67
3532,2024-10-12,Notebook Pack,Stationery,North,180.2,49.75
1272,2024-10-13,Power Bank,Electronics,North,189.15,39.89
3570,2024-10-13,Jacket,Clothing,South,64.55,4.63
1606,2024-10-14,Bluetooth Speaker,Electronics,East,232.05,27.81
3370,2024-10-14,Power Bank,Electronics,North,142.05,40.24
3382,2024-10-14,Office Chair,Furniture,North,96.62,10.51
1641,2024-10-14,Jacket,Clothing,West,187.36,18.51
3038,2024-10-15,T-Shirt,Clothing,East,205.07,43.69
1395,2024-10-15,Sofa,Furniture,South,158.48,26.46
1982,2024-10-15,Sofa,Furniture,East,208.61,20.43
3310,2024-10-15,Study Table,Furniture,North,387.09,64.56
3913,2024-10-16,LED Monitor,Electronics,East,124.92,30.91
3076,2024-10-16,Study Table,Furniture,East,118.39,-4.25
1150,2024-10-16,Sticky Notes,Stationery,North,339.1,121.74
3204,2024-10-16,Whiteboard,Stationery,North,202.5,44.43
3839,2024-10-16,Pen Set,Stationery,South,81.41,11.0
2417,2024-10-16,Sofa,Furniture,East,227.18,3.35
1426,2024-10-17,LED Monitor,Electronics,East,55.41,4.86
1461,2024-10-17,Office Chair,Furniture,East,286.42,36.49
3287,2024-10-17,Pen Set,Stationery,West,249.0,75.66
1686,2024-10-17,Wireless Mouse,Electronics,East,136.11,33.41
3655,2024-10-17,LED Monitor,Electronics,North,535.5,81.64
1622,2024-10-18,LED Monitor,Electronics,West,246.04,52.89
1433,2024-10-18,LED Monitor,Electronics,East,278.35,34.53
2737,2024-10-18,Pen Set,Stationery,South,133.27,36.39
3283,2024-10-18,Whiteboard,Stationery,East,80.95,24.62
3135,2024-10-19,T-Shirt,Clothing,South,148.19,35.37
3218,2024-10-19,Whiteboard,Stationery,South,163.58,35.27
1597,2024-10-19,T-Shirt,Clothing,South,291.83,35.65
3385,2024-10-19,Jeans,Clothing,North,152.37,18.71
2720,2024-10-20,Notebook Pack,Stationery,South,45.83,10.92
1335,2024-10-20,Jeans,Clothing,West,55.03,6.35
1432,2024-10-20,Sneakers,Clothing,North,138.36,23.04
1672,2024-10-20,Study Table,Furniture,North,211.45,32.61
1279,2024-10-20,Sneakers,Clothing,East,129.52,25.78
1486,2024-10-20,Jacket,Clothing,North,200.35,37.51
1645,2024-10-21,Sticky Notes,Stationery,West,196.94,52.6
2099,2024-10-21,Whiteboard,Stationery,West,232.36,39.09
2798,2024-10-21,Sofa,Furniture,West,216.42,35.55
3756,2024-10-21,Notebook Pack,Stationery,North,95.38,15.31
1247,2024-10-21,Notebook Pack,Stationery,South,219.53,63.37
2099,2024-10-21,Whiteboard,Stationery,West,232.36,39.09
2524,2024-10-21,Bluetooth Speaker,Electronics,East,348.14,60.3
3201,2024-10-22,Sticky Notes,Stationery,East,154.89,26.5
3605,2024-10-22,Jacket,Clothing,South,153.76,23.96
2141,2024-10-22,Sneakers,Clothing,South,243.9,40.43
3450,2024-10-22,Notebook Pack,Stationery,North,93.31,17.32
2406,2024-10-22,Study Table,Furniture,North,106.11,24.14
1019,2024-10-23,Jacket,Clothing,West,235.37,19.35
3268,2024-10-23,Jacket,Clothing,South,98.45,11.31
3202,2024-10-23,Sofa,Furniture,East,168.75,1.04
2865,2024-10-23,T-Shirt,Clothing,East,407.76,104.85
2173,2024-10-23,Whiteboard,Stationery,West,315.51,72.77
1933,2024-10-23,Bookshelf,Furniture,West,187.38,42.04
3616,2024-10-23,Study Table,Furniture,East,339.69,10.28
1373,2024-10-24,Wireless Mouse,Electronics,South,231.76,16.91
3611,2024-10-24,Sofa,Furniture,South,235.69,
1817,2024-10-24,Power Bank,Electronics,North,216.59,
3393,2024-10-24,Bluetooth Speaker,Electronics,South,160.3,41.59
3312,2024-10-24,T-Shirt,Clothing,West,161.59,8.55
1545,2024-10-24,Study Table,Furniture,East,207.34,25.65
1192,2024-10-25,Bookshelf,Furniture,East,60.75,-0.86
2357,2024-10-25,Sneakers,Clothing,East,59.77,9.82
3803,2024-10-25,Sneakers,Clothing,West,167.58,38.24
1544,2024-10-25,Jacket,Clothing,South,440.01,90.03
3524,2024-10-25,Jeans,Clothing,North,239.48,34.95
3731,2024-10-25,Sofa,Furniture,North,224.41,27.02
1017,2024-10-25,Bookshelf,Furniture,East,265.01,45.66
3868,2024-10-25,Whiteboard,Stationery,South,62.31,15.47
3183,2024-10-25,Wireless Mouse,Electronics,North,292.5,85.87
1497,2024-10-25,Sticky Notes,Stationery,West,214.44,62.23
2164,2024-10-25,Pen Set,Stationery,North,149.66,44.33
1944,2024-10-25,Wireless Mouse,Electronics,North,131.34,22.7
2045,2024-10-26,Wireless Mouse,Electronics,North,160.69,39.34
2501,2024-10-26,Sticky Notes,Stationery,South,138.11,24.52
3584,2024-10-26,Office Chair,Furniture,South,287.17,52.92
1402,2024-10-26,T-Shirt,Clothing,North,889.44,117.06
3098,2024-10-26,Pen Set,Stationery,East,187.22,35.94
3996,2024-10-27,Bluetooth Speaker,Electronics,West,142.91,28.34
2174,2024-10-27,Jeans,Clothing,East,131.96,9.62
2302,2024-10-27,Jacket,Clothing,South,149.8,24.12
2149,2024-10-27,Study Table,Furniture,North,83.1,27.06
3321,2024-10-27,Study Table,Furniture,South,288.76,21.65
1879,2024-10-27,Whiteboard,Stationery,North,197.73,47.12
3842,2024-10-27,Pen Set,Stationery,North,356.99,81.9
2806,2024-10-27,Bluetooth Speaker,Electronics,West,139.49,20.09
2641,2024-10-28,Power Bank,Electronics,North,288.13,93.77
1827,2024-10-28,Power Bank,Electronics,North,123.15,11.16
2616,2024-10-28,Study Table,Furniture,South,186.92,35.04
1692,2024-10-29,Notebook Pack,Stationery,West,90.06,29.1
3127,2024-10-30,Notebook Pack,Stationery,North,163.53,32.78
3015,2024-10-30,Sofa,Furniture,South,137.8,-9.82
2062,2024-10-30,Jacket,Clothing,North,228.75,56.91
2629,2024-10-31,Whiteboard,Stationery,West,225.97,78.93
3723,2024-10-31,Notebook Pack,Stationery,North,189.71,48.64
2497,2024-10-31,Office Chair,Furniture,South,240.34,22.14
3983,2024-10-31,Sneakers,Clothing,East,267.44,39.2
3343,2024-10-31,Sneakers,Clothing,East,318.89,101.32
1321,2024-10-31,Office Chair,Furniture,East,164.93,5.2
2196,2024-10-31,T-Shirt,Clothing,East,132.48,38.75
1431,2024-10-31,Sticky Notes,Stationery,East,216.96,34.66
3279,2024-10-31,Jeans,Clothing,North,312.74,53.55
3134,2024-10-31,Office Chair,Furniture,North,213.7,10.69
3835,2024-11-02,Sneakers,Clothing,East,490.66,86.74
2792,2024-11-02,Office Chair,Furniture,East,219.33,19.67
1663,2024-11-02,Power Bank,Electronics,South,242.35,64.6
1829,2024-11-02,Study Table,Furniture,West,205.44,-6.24
1225,2024-11-02,Sofa,Furniture,South,163.1,21.14
2626,2024-11-02,Jacket,Clothing,East,266.79,46.22
3388,2024-11-02,Whiteboard,Stationery,South,55.75,12.54
1194,2024-11-02,Bluetooth Speaker,Electronics,South,81.31,7.28
3463,2024-11-02,Wireless Mouse,Electronics,South,486.5,88.99
2799,2024-11-03,T-Shirt,Clothing,South,112.15,19.45
2254,2024-11-03,Power Bank,Electronics,North,87.03,17.75
1286,2024-11-03,Office Chair,Furniture,South,143.26,16.91
1988,2024-11-03,Power Bank,Electronics,West,166.05,-1.97
3199,2024-11-03,Jacket,Clothing,West,227.28,44.78
1770,2024-11-04,T-Shirt,Clothing,South,213.54,48.27
1110,2024-11-05,Sticky Notes,Stationery,West,130.39,19.2
3352,2024-11-05,Notebook Pack,Stationery,North,177.74,51.05
2650,2024-11-05,Sneakers,Clothing,West,263.93,36.92
1499,2024-11-05,Wireless Mouse,Electronics,West,55.47,11.13
3237,2024-11-06,Bookshelf,Furniture,West,55.42,15.23
2684,2024-11-06,Office Chair,Furniture,South,166.67,25.28
1697,2024-11-06,Sneakers,Clothing,North,132.01,21.04
3569,2024-11-06,Jacket,Clothing,South,178.39,45.36
1670,2024-11-06,Sticky Notes,Stationery,North,148.9,27.86
3190,2024-11-06,Notebook Pack,Stationery,east,259.33,33.39
1536,2024-11-06,Power Bank,Electronics,west,208.07,38.22
2349,2024-11-06,Study Table,Furniture,East,326.31,54.72
2938,2024-11-06,Wireless Mouse,Electronics,West,231.25,61.42
1188,2024-11-07,T-Shirt,Clothing,North,133.99,32.2
2316,2024-11-07,Whiteboard,Stationery,South,386.03,74.71
1748,2024-11-07,Sticky Notes,Stationery,East,196.97,41.83
3338,2024-11-08,Sticky Notes,Stationery,West,278.64,57.0
2759,2024-11-08,Office Chair,Furniture,West,89.82,16.38
2214,2024-11-08,Bluetooth Speaker,Electronics,West,192.0,21.76
3894,2024-11-09,Pen Set,Stationery,South,131.19,30.76
3931,2024-11-09,Pen Set,Stationery,North,418.39,85.13
3921,2024-11-10,Office Chair,Furniture,East,139.01,48.25
3049,2024-11-11,Power Bank,Electronics,East,44.58,9.85
3874,2024-11-11,Sneakers,Clothing,West,210.91,43.67
1304,2024-11-11,Notebook Pack,Stationery,East,288.28,47.28
2608,2024-11-11,Sneakers,Clothing,East,368.44,32.26
1036,2024-11-12,Jacket,Clothing,West,188.61,48.66
3174,2024-11-12,Wireless Mouse,Electronics,South,280.42,55.39
1384,2024-11-12,Study Table,Furniture,East,199.88,43.57
1837,2024-11-12,Power Bank,Electronics,East,126.55,19.66
1160,2024-11-12,Sticky Notes,Stationery,South,269.97,83.78
1413,2024-11-12,LED Monitor,Electronics,East,242.71,11.61
2116,2024-11-13,Power Bank,Electronics,East,272.05,52.2
3634,2024-11-13,Office Chair,Furniture,East,127.21,4.42
2953,2024-11-13,Bookshelf,Furniture,North,150.91,16.23
1127,2024-11-14,Whiteboard,Stationery,East,107.16,7.63
1191,2024-11-14,LED Monitor,Electronics,West,162.33,31.77
1223,2024-11-14,Bookshelf,Furniture,South,225.65,37.41
2857,2024-11-15,LED Monitor,Electronics,South,621.42,129.57
2331,2024-11-15,Notebook Pack,Stationery,South,71.19,22.62
1662,2024-11-15,T-Shirt,Clothing,East,251.54,68.32
1758,2024-11-15,Sneakers,Clothing,South,208.07,57.72
2091,2024-11-15,Power Bank,Electronics,West,90.68,19.58
3160,2024-11-15,Wireless Mouse,Electronics,East,221.56,43.01
3740,2024-11-15,Sticky Notes,Stationery,East,157.68,31.57
1390,2024-11-15,LED Monitor,Electronics,North,191.44,65.29
3797,2024-11-16,T-Shirt,Clothing,East,23.21,4.43
2743,2024-11-16,Study Table,Furniture,North,547.68,40.05
3593,2024-11-16,Study Table,Furniture,South,214.46,-6.49
2811,2024-11-16,Sofa,Furniture,South,325.9,1.48
1370,2024-11-16,T-Shirt,Clothing,North,222.53,65.22
1040,2024-11-17,Whiteboard,Stationery,North,144.7,25.46
3194,2024-11-17,Whiteboard,Stationery,West,113.42,11.22
2681,2024-11-17,Bookshelf,Furniture,East,148.49,29.33
2708,2024-11-17,Notebook Pack,Stationery,North,142.37,28.45
2960,2024-11-17,Sticky Notes,Stationery,West,609.69,241.76
3051,2024-11-18,Whiteboard,Stationery,North,304.0,64.44
3970,2024-11-18,Power Bank,Electronics,South,159.15,41.79
2433,2024-11-18,Sticky Notes,Stationery,East,447.12,88.76
1316,2024-11-18,Power Bank,Electronics,East,865.39,168.69
2584,2024-11-18,Bookshelf,Furniture,North,97.89,0.41
1733,2024-11-19,Notebook Pack,Stationery,South,179.01,30.08
2180,2024-11-19,Wireless Mouse,Electronics,West,134.36,46.51
2540,2024-11-19,Wireless Mouse,Electronics,East,199.15,39.36
2888,2024-11-19,Sticky Notes,Stationery,West,364.3,113.67
2492,2024-11-19,Sneakers,Clothing,South,199.28,10.75
1540,2024-11-19,Sneakers,Clothing,West,59.1,11.46
3428,2024-11-20,Jeans,Clothing,West,187.97,13.38
2547,2024-11-20,LED Monitor,Electronics,South,213.53,45.91
1498,2024-11-20,Bookshelf,Furniture,South,211.25,14.83
2828,2024-11-20,Jacket,Clothing,South,196.13,6.73
3401,2024-11-20,Study Table,Furniture,North,474.42,79.61
1989,2024-11-20,Notebook Pack,Stationery,West,906.76,180.77
3830,2024-11-20,T-Shirt,Clothing,West,149.75,44.62
1502,2024-11-21,Study Table,Furniture,South,250.87,73.99
2985,2024-11-21,Pen Set,Stationery,North,116.76,41.75
2786,2024-11-21,Whiteboard,Stationery,East,92.27,18.77
1142,2024-11-21,Pen Set,Stationery,South,187.86,43.1
2039,2024-11-21,Wireless Mouse,Electronics,East,292.39,
1198,2024-11-22,Pen Set,Stationery,East,158.08,41.88
1866,2024-11-22,Pen Set,Stationery,East,229.37,58.06
1925,2024-11-22,Pen Set,Stationery,South,33.4,7.37
1412,2024-11-22,Pen Set,Stationery,South,130.97,23.98
1587,2024-11-23,Bookshelf,Furniture,East,240.48,47.72
2748,2024-11-23,Whiteboard,Stationery,North,134.75,29.07
3573,2024-11-23,T-Shirt,Clothing,North,246.26,34.02
2341,2024-11-23,Power Bank,Electronics,West,474.26,79.88
2990,2024-11-23,Bookshelf,Furniture,South,91.85,23.1
3460,2024-11-23,Jeans,Clothing,East,135.09,32.88
2612,2024-11-23,Study Table,Furniture,West,299.6,74.02
1549,2024-11-25,LED Monitor,Electronics,North,99.74,17.18
2860,2024-11-25,Notebook Pack,Stationery,West,381.23,136.88
1823,2024-11-26,Sticky Notes,Stationery,East,231.37,33.96
3823,2024-11-26,Power Bank,Electronics,East,333.83,47.7
2083,2024-11-26,Office Chair,Furniture,West,68.83,14.03
3638,2024-11-26,Sofa,Furniture,East,277.83,12.55
1464,2024-11-27,Study Table,Furniture,North,148.12,18.16
2482,2024-11-27,Sofa,Furniture,East,203.52,20.02
3693,2024-11-28,Pen Set,Stationery,West,164.12,55.87
1403,2024-11-28,Jacket,Clothing,North,360.69,91.47
1700,2024-11-28,Notebook Pack,Stationery,West,237.27,39.66
2593,2024-11-28,T-Shirt,Clothing,South,297.8,65.66
3718,2024-11-28,Whiteboard,Stationery,North,28.97,8.62
1156,2024-11-29,Sticky Notes,Stationery,North,117.88,23.28
1211,2024-11-29,Wireless Mouse,Electronics,North,398.75,130.69
1559,2024-11-29,Power Bank,Electronics,East,219.28,44.69
1881,2024-11-29,Whiteboard,Stationery,East,183.59,46.85
1358,2024-11-30,Office Chair,Furniture,West,328.39,36.66
2845,2024-11-30,Office Chair,Furniture,North,287.7,48.95
2262,2024-11-30,Bookshelf,Furniture,North,144.95,28.01
3225,2024-11-30,Notebook Pack,Stationery,East,166.17,35.39
2647,2024-11-30,Power Bank,Electronics,East,201.91,9.78
3467,2024-11-30,Notebook Pack,Stationery,East,415.96,168.75
1038,2024-11-30,Sofa,Furniture,North,248.21,45.1
2618,2024-11-30,Bookshelf,Furniture,East,277.71,56.42
2186,2024-12-01,Pen Set,Stationery,South,168.24,30.13
3636,2024-12-01,Sofa,Furniture,North,265.73,9.57
4000,2024-12-01,Wireless Mouse,Electronics,North,159.76,18.91
1006,2024-12-01,LED Monitor,Electronics,West,212.89,15.21
1086,2024-12-02,Sticky Notes,Stationery,West,269.9,65.25
3319,2024-12-02,Power Bank,Electronics,South,214.86,20.35
2334,2024-12-02,Bluetooth Speaker,Electronics,South,100.25,23.05
3469,2024-12-03,LED Monitor,Electronics,West,82.53,16.19
1074,2024-12-03,Sneakers,Clothing,North,225.88,10.28
3432,2024-12-03,Sticky Notes,Stationery,South,76.98,15.55
3640,2024-12-03,Whiteboard,Stationery,South,113.8,41.71
3785,2024-12-04,Sticky Notes,Stationery,North,247.45,59.24
2680,2024-12-04,LED Monitor,Electronics,West,87.79,-2.0
3737,2024-12-04,Study Table,Furniture,West,350.67,52.68
3045,2024-12-04,LED Monitor,Electronics,West,69.44,15.14
1705,2024-12-04,Sticky Notes,Stationery,North,107.46,38.96
1455,2024-12-04,Sofa,Furniture,East,244.37,39.09
1788,2024-12-04,Pen Set,Stationery,West,96.87,19.67
3902,2024-12-04,Study Table,Furniture,East,201.02,-1.95
2673,2024-12-05,Study Table,Furniture,North,148.76,0.48
2340,2024-12-05,Jeans,Clothing,South,105.87,18.74
2503,2024-12-05,Pen Set,Stationery,South,55.07,13.13
1301,2024-12-06,Sticky Notes,Stationery,North,107.57,27.14
2944,2024-12-07,Study Table,Furniture,South,98.14,6.3
2713,2024-12-07,Whiteboard,Stationery,West,70.7,3.8
2268,2024-12-07,Wireless Mouse,Electronics,East,419.19,53.23
3474,2024-12-08,Sneakers,Clothing,North,399.78,92.38
3243,2024-12-08,Sticky Notes,Stationery,West,123.97,28.31
3862,2024-12-08,Pen Set,Stationery,North,63.05,7.93
1717,2024-12-09,Study Table,Furniture,South,190.05,29.31
1743,2024-12-09,Jeans,Clothing,West,260.14,
3937,2024-12-09,T-Shirt,Clothing,West,70.44,12.58
2265,2024-12-09,Wireless Mouse,Electronics,South,147.34,31.67
2511,2024-12-10,Jeans,Clothing,north,101.71,33.92
2167,2024-12-10,Whiteboard,Stationery,East,216.25,52.85
1935,2024-12-10,Office Chair,Furniture,East,238.67,-2.58
3759,2024-12-10,Wireless Mouse,Electronics,East,155.18,10.5
2411,2024-12-10,Sticky Notes,Stationery,West,71.79,24.25
3776,2024-12-10,Pen Set,Stationery,West,202.63,53.15
1183,2024-12-10,LED Monitor,Electronics,South,91.34,19.84
1226,2024-12-10,Study Table,Furniture,West,203.96,33.54
2424,2024-12-11,T-Shirt,Clothing,North,112.29,23.06
2520,2024-12-11,Whiteboard,Stationery,South,227.72,58.05
3079,2024-12-11,Sticky Notes,Stationery,West,260.47,39.87
1253,2024-12-11,Bookshelf,Furniture,West,67.27,9.06
3252,2024-12-12,Office Chair,Furniture,East,313.0,-6.86
2104,2024-12-12,Office Chair,Furniture,South,186.71,60.22
2375,2024-12-13,Pen Set,Stationery,South,80.97,15.79
1749,2024-12-14,Bookshelf,Furniture,South,82.65,5.34
1895,2024-12-14,Bluetooth Speaker,Electronics,North,280.13,32.3
2800,2024-12-14,Power Bank,Electronics,North,152.11,21.18
2871,2024-12-14,Notebook Pack,Stationery,South,173.22,65.0
2282,2024-12-14,T-Shirt,Clothing,West,148.33,39.66
1635,2024-12-14,Bookshelf,Furniture,North,222.17,10.58
3503,2024-12-15,Jeans,Clothing,South,240.56,78.12
3117,2024-12-15,Sneakers,Clothing,South,251.6,19.09
1964,2024-12-15,Sneakers,Clothing,North,321.97,91.03
2826,2024-12-16,Sofa,Furniture,North,91.29,6.05
2683,2024-12-16,LED Monitor,Electronics,East,169.17,49.27
2768,2024-12-17,Notebook Pack,Stationery,East,143.39,45.15
1759,2024-12-17,LED Monitor,Electronics,West,233.26,23.84
1569,2024-12-18,Study Table,Furniture,East,360.52,66.51
2634,2024-12-18,Notebook Pack,Stationery,East,61.22,16.06
1867,2024-12-19,LED Monitor,Electronics,West,103.04,11.95
2969,2024-12-19,Pen Set,Stationery,East,506.07,148.54
1303,2024-12-20,Bluetooth Speaker,Electronics,North,234.91,5.01
3177,2024-12-20,Bluetooth Speaker,Electronics,South,321.25,84.24
1089,2024-12-20,Office Chair,Furniture,South,252.44,50.49
2288,2024-12-21,Jacket,Clothing,South,409.15,62.94
2769,2024-12-21,Power Bank,Electronics,North,89.58,12.05
2461,2024-12-22,Study Table,Furniture,East,97.97,24.43
2193,2024-12-23,Notebook Pack,Stationery,West,63.13,19.88
2864,2024-12-23,Sofa,Furniture,North,237.19,17.95
1974,2024-12-24,T-Shirt,Clothing,South,294.23,54.0
1709,2024-12-24,Sticky Notes,Stationery,West,192.47,55.87
3805,2024-12-25,Bluetooth Speaker,Electronics,South,239.33,27.28
3589,2024-12-25,Notebook Pack,Stationery,North,114.02,28.07
2878,2024-12-25,LED Monitor,Electronics,South,491.78,187.64
2023,2024-12-25,Jeans,Clothing,West,336.54,68.69
3075,2024-12-25,Jeans,Clothing,South,464.8,170.9
1088,2024-12-25,Notebook Pack,Stationery,North,228.28,64.82
2760,2024-12-26,Power Bank,Electronics,West,204.81,18.88
3166,2024-12-26,Wireless Mouse,Electronics,East,221.2,43.75
1871,2024-12-26,Notebook Pack,Stationery,East,186.75,82.25
3504,2024-12-26,Wireless Mouse,Electronics,South,436.98,97.94
3917,2024-12-26,Jeans,Clothing,West,97.44,21.24
2130,2024-12-26,Bookshelf,Furniture,East,115.83,17.61
1128,2024-12-26,Jeans,Clothing,South,108.34,29.54
1084,2024-12-27,LED Monitor,Electronics,South,162.46,40.36
2286,2024-12-27,Office Chair,Furniture,East,784.78,143.11
2307,2024-12-27,LED Monitor,Electronics,North,187.69,30.62
1519,2024-12-27,Bluetooth Speaker,Electronics,East,446.75,139.15
3260,2024-12-27,Office Chair,Furniture,West,162.87,5.13
1400,2024-12-27,Pen Set,Stationery,East,128.93,29.26
2539,2024-12-27,Pen Set,Stationery,East,307.64,67.96
2435,2024-12-27,Whiteboard,Stationery,West,147.65,17.16
2408,2024-12-27,Pen Set,Stationery,West,205.75,71.29
3716,2024-12-28,Bookshelf,Furniture,West,271.07,44.03
1125,2024-12-28,Pen Set,Stationery,South,219.52,55.0
1556,2024-12-29,T-Shirt,Clothing,North,241.26,56.62
2781,2024-12-29,Pen Set,Stationery,East,346.09,113.72
1534,2024-12-29,Sofa,Furniture,West,106.96,11.56
3818,2024-12-29,Power Bank,Electronics,East,356.01,84.47
1224,2024-12-30,Sofa,Furniture,West,607.55,157.49
1076,2024-12-30,Pen Set,Stationery,West,147.46,56.29
3853,2024-12-30,Bluetooth Speaker,Electronics,West,102.15,23.12
1848,2024-12-30,Jeans,Clothing,East,199.2,31.16
3446,2024-12-31,Jeans,Clothing,West,199.54,56.74
3670,2024-12-31,Notebook Pack,Stationery,East,207.97,41.3
2668,2024-12-31,T-Shirt,Clothing,South,374.74,62.27
2326,2024-12-31,Whiteboard,Stationery,South,526.86,222.0
